cal_date,hub_name,shipper_group,avg_pending_time_dest_hub,avg_delivery_attempts,rts_orders,rts_rate
1/30/2021,THH - Thanh Hoa - NOR,Shopee Vietnam,82.92473118,1.320557491,93,0.054006969
1/30/2021,HN - Bac Tu Liem - NOR - DP,Shopee Vietnam,60,1.133261105,39,0.042253521
1/30/2021,ANG - An Giang - SOU,Shopee Vietnam,75.86764706,1.372093023,68,0.07530454
1/30/2021,NAD - Nam Dinh - NOR,Shopee Vietnam,32.94444444,1.083138173,18,0.021077283
1/30/2021,LA - Long An - SOU,Shopee Vietnam,66,1.130733945,12,0.027522936
1/30/2021,LAD - Bao Loc - SOU - SUB 2,Shopee Vietnam,80.12903226,1.74015748,31,0.081364829
1/30/2021,BIP - Binh Phuoc - SOU,Shopee Vietnam,53.05555556,1.264305177,18,0.049046322
1/30/2021,DAK - Buon Ho - SOU - SUB 2,Shopee Vietnam,85.47368421,1.323943662,38,0.107042254
1/30/2021,HN - Thanh Xuan 1 - NOR - DP,Lazada Master Account (ASC),53.5,1.11641791,10,0.02994012
1/30/2021,THH - Thanh Hoa - NOR,Lazada Master Account (ASC),60.68181818,1.495440729,66,0.200607903
1/30/2021,PTH - Tam Nong - NOR - SUB 2,Shopee Vietnam,59.2,1.315436242,15,0.05033557
1/30/2021,BIP - Binh Phuoc - SOU,Lazada Master Account (ASC),55.3877551,1.412955466,49,0.198380567
1/30/2021,LA - Long An - SOU,Lazada Master Account (ASC),44.5,1.149377593,14,0.058333333
1/30/2021,HCM - Go Vap A - SOU - DP,Lazada Master Account (ASC),58.78947368,1.243478261,18,0.079646018
1/30/2021,HCM - Binh Thanh 1 - SOU - DP,Lazada Master Account (ASC),107.5217391,1.497142857,23,0.132947977
1/30/2021,HCM - Phu Nhuan - SOU - DP,Lazada Master Account (ASC),45.28571429,1.38372093,7,0.040935673
1/30/2021,NAD - Nam Dinh - NOR,Lazada Master Account (ASC),33.21428571,1.110429448,14,0.085889571
1/30/2021,HN - Ba Dinh - NOR - DP,Lazada Master Account (ASC),25.3125,1.125827815,16,0.106666667
1/30/2021,HCM - District 10 - SOU - DP,Lazada Master Account (ASC),59.9047619,1.367346939,19,0.131034483
1/30/2021,HN - Hai Ba Trung 1 - NOR - DP,Lazada Master Account (ASC),41.3,1.198473282,9,0.069230769
1/30/2021,ANG - An Giang - SOU,Lazada Master Account (ASC),79.66666667,1.681415929,24,0.214285714
1/30/2021,THH - Thanh Hoa - NOR,DS,125.6,1.333333333,9,0.081818182
1/30/2021,SOL - Moc Chau - NOR - SUB 2,Shopee Vietnam,24.71428571,1.141509434,7,0.066037736
1/30/2021,LAD - Bao Loc - SOU - SUB 2,Lazada Master Account (ASC),78.2,1.913461538,20,0.192307692
1/30/2021,HCM - Phu Nhuan - SOU - DP,DS,39,1.294117647,1,0.01
1/30/2021,PTH - Tam Nong - NOR - SUB 2,Lazada Master Account (ASC),40,1.36,16,0.161616162
1/30/2021,HN - Bac Tu Liem - NOR - DP,Lazada Master Account (ASC),39,1.252525253,9,0.092783505
1/30/2021,HCM - Go Vap A - SOU - DP,DS,164.3333333,1.484536082,8,0.083333333
1/30/2021,HCM - Binh Thanh 1 - SOU - DP,DS,106.2857143,1.494845361,5,0.053191489
1/30/2021,HCM - District 10 - SOU - DP,DS,147.7142857,1.395348837,5,0.06097561
1/30/2021,DAK - Buon Ho - SOU - SUB 2,Lazada Master Account (ASC),47.83333333,1.453333333,18,0.24
1/30/2021,LAD - Bao Loc - SOU - SUB 2,Tiki,72.14285714,1.814285714,7,0.1
1/30/2021,HN - Thanh Xuan 2 - NOR - DP,Lazada Master Account (ASC),78.75,1.231884058,4,0.057971014
1/30/2021,SOL - Moc Chau - NOR - SUB 2,Lazada Master Account (ASC),25.77777778,1.134328358,18,0.268656716
1/30/2021,NGA - Cua Lo - NOR - SUB 2,Shopee Vietnam,78.33333333,1.387096774,3,0.048387097
1/30/2021,HN - Hai Ba Trung 1 - NOR - DP,DS,205.25,1.421052632,4,0.070175439
1/30/2021,HN - Ba Dinh - NOR - DP,XB,16,1.192307692,3,0.057692308
1/30/2021,HN - Bac Tu Liem - NOR - DP,DS,93.55555556,1.52,9,0.18
1/30/2021,LA - Long An - SOU,DS,118,1.301886792,3,0.0625
1/30/2021,ANG - An Giang - SOU,DS,118.7777778,2.083333333,7,0.155555556
1/30/2021,HN - Ba Dinh - NOR - DP,DS,117.3333333,1.477272727,3,0.069767442
1/30/2021,HN - Hai Ba Trung 1 - NOR - DP,XB,38,1.275,1,0.025
1/30/2021,BIP - Binh Phuoc - SOU,DS,93.25,1.512820513,3,0.081081081
1/30/2021,HN - Thanh Xuan 1 - NOR - DP,DS,117.75,1.621621622,4,0.108108108
1/30/2021,LAD - Bao Loc - SOU - SUB 2,DS,101.625,2.03030303,7,0.21875
1/30/2021,LAD - Bao Loc - SOU - SUB 2,Tiki Marketplace,65.5,2.071428571,6,0.214285714
1/30/2021,NAD - Nam Dinh - NOR,Tiki,30,1.142857143,5,0.178571429
1/30/2021,NAD - Nam Dinh - NOR,DS,134,1.24,1,0.04
1/30/2021,HN - Thanh Xuan 1 - NOR - DP,Others,138.6666667,1.92,3,0.12
1/30/2021,THH - Thanh Hoa - NOR,EN,133.25,1.96875,8,0.333333333
1/30/2021,ANG - An Giang - SOU,Tiki,86,1.304347826,1,0.043478261
1/30/2021,DAK - Buon Ho - SOU - SUB 2,Tiki Marketplace,92,1.217391304,2,0.086956522
1/30/2021,HCM - Go Vap A - SOU - DP,Tiki Marketplace,,1.05,0,0
1/30/2021,HN - Thanh Xuan 1 - NOR - DP,XB,,1.222222222,0,0
1/30/2021,HN - Hai Ba Trung 1 - NOR - DP,Others,96.42857143,1.888888889,7,0.388888889
1/30/2021,HN - Ba Dinh - NOR - DP,EN,40.27272727,1.24,4,0.222222222
1/30/2021,HN - Thanh Xuan 2 - NOR - DP,DS,,1.222222222,0,0
1/30/2021,HCM - District 10 - SOU - DP,Others,109,1.294117647,1,0.058823529
1/30/2021,HN - Ba Dinh - NOR - DP,Others,74.28571429,1.470588235,7,0.411764706
1/30/2021,HCM - Phu Nhuan - SOU - DP,EN,87,1.428571429,1,0.0625
1/30/2021,SOL - Moc Chau - NOR - SUB 2,Tiki,18,1.125,4,0.25
1/30/2021,DAK - Buon Ho - SOU - SUB 2,DS,145.75,1.611111111,2,0.125
1/30/2021,HCM - Phu Nhuan - SOU - DP,Others,67,1.5625,4,0.25
1/30/2021,HN - Bac Tu Liem - NOR - DP,XB,,1,0,0
1/30/2021,HCM - Binh Thanh 1 - SOU - DP,Tiki Marketplace,111,1.666666667,2,0.133333333
1/30/2021,NGA - Cua Lo - NOR - SUB 2,Lazada Master Account (ASC),87,1.642857143,2,0.142857143
1/30/2021,HCM - District 10 - SOU - DP,Tiki Marketplace,,1.285714286,0,0
1/30/2021,DAK - Buon Ho - SOU - SUB 2,Tiki,100,1.384615385,4,0.307692308
1/30/2021,HCM - Go Vap A - SOU - DP,EN,104.6,1.4,2,0.153846154
1/30/2021,ANG - An Giang - SOU,Others,99,1.615384615,2,0.153846154
1/30/2021,HCM - District 10 - SOU - DP,EN,59,1.380952381,2,0.153846154
1/30/2021,LA - Long An - SOU,Others,137,1.307692308,1,0.076923077
1/30/2021,HN - Hai Ba Trung 1 - NOR - DP,EN,53,1.375,1,0.076923077
1/30/2021,HCM - Go Vap A - SOU - DP,Others,92,1.384615385,4,0.307692308
1/30/2021,HN - Thanh Xuan 2 - NOR - DP,XB,,1.25,0,0
1/30/2021,PTH - Tam Nong - NOR - SUB 2,DS,99.33333333,1.454545455,3,0.272727273
1/30/2021,HN - Bac Tu Liem - NOR - DP,Others,99,1.454545455,2,0.181818182
1/30/2021,HCM - Binh Thanh 1 - SOU - DP,EN,111,1.266666667,1,0.090909091
1/30/2021,THH - Thanh Hoa - NOR,Others,108.75,1.636363636,4,0.363636364
1/30/2021,HN - Thanh Xuan 1 - NOR - DP,EN,84,1.733333333,1,0.090909091
1/30/2021,ANG - An Giang - SOU,ES,110,1.7,2,0.2
1/30/2021,HCM - Phu Nhuan - SOU - DP,Tiki Marketplace,84.5,1.6,2,0.2
1/30/2021,HCM - Binh Thanh 1 - SOU - DP,Others,106,1.444444444,4,0.444444444
1/30/2021,HCM - District 10 - SOU - DP,Tiki Return,,1.333333333,0,0
1/30/2021,BIP - Binh Phuoc - SOU,Others,,1.333333333,0,0
1/30/2021,HCM - Binh Thanh 1 - SOU - DP,Tiki Return,,1.333333333,0,0
1/30/2021,HN - Ba Dinh - NOR - DP,Tiki,13,1.444444444,1,0.111111111
1/30/2021,SOL - Moc Chau - NOR - SUB 2,DS,78.4,1.7,4,0.444444444
1/30/2021,ANG - An Giang - SOU,Tiki Marketplace,,1.25,0,0
1/30/2021,HCM - Go Vap A - SOU - DP,Tiki Return,,1,0,0
1/30/2021,PTH - Tam Nong - NOR - SUB 2,Others,83.5,1.5,2,0.25
1/30/2021,HN - Bac Tu Liem - NOR - DP,EN,32,1.266666667,0,0
1/30/2021,NAD - Nam Dinh - NOR,Tiki Marketplace,,1,0,0
1/30/2021,THH - Thanh Hoa - NOR,XB,36,1.285714286,1,0.142857143
1/30/2021,HCM - Go Vap A - SOU - DP,ES,144.3333333,2.285714286,3,0.428571429
1/30/2021,NAD - Nam Dinh - NOR,EN,16,1.3,0,0
1/30/2021,HN - Bac Tu Liem - NOR - DP,Tiki Marketplace,,1,0,0
1/30/2021,LA - Long An - SOU,ES,,1.142857143,0,0
1/30/2021,HN - Hai Ba Trung 1 - NOR - DP,Tiki Marketplace,,1,0,0
1/30/2021,SOL - Moc Chau - NOR - SUB 2,Tiki Marketplace,18,1.166666667,2,0.333333333
1/30/2021,BIP - Binh Phuoc - SOU,EN,,1,0,0
1/30/2021,LAD - Bao Loc - SOU - SUB 2,Others,,1.833333333,0,0
1/30/2021,LAD - Bao Loc - SOU - SUB 2,EN,86,2.714285714,2,0.4
1/30/2021,LA - Long An - SOU,EN,90,1.25,0,0
1/30/2021,HN - Thanh Xuan 2 - NOR - DP,EN,39.5,2,0,0
1/30/2021,THH - Thanh Hoa - NOR,ES,158,2.2,2,0.4
1/30/2021,NAD - Nam Dinh - NOR,Others,62,1.2,1,0.2
1/30/2021,PTH - Tam Nong - NOR - SUB 2,Tiki,,1.4,0,0
1/30/2021,HN - Ba Dinh - NOR - DP,Tiki Marketplace,,1,0,0
1/30/2021,SOL - Moc Chau - NOR - SUB 2,EN,,1,0,0
1/30/2021,HN - Thanh Xuan 1 - NOR - DP,ES,,1.25,0,0
1/30/2021,NAD - Nam Dinh - NOR,XB,16,1,1,0.25
1/30/2021,PTH - Tam Nong - NOR - SUB 2,Tiki Marketplace,14,1.25,1,0.25
1/30/2021,BIP - Binh Phuoc - SOU,ES,,1.25,0,0
1/30/2021,PTH - Tam Nong - NOR - SUB 2,EN,60.5,1.5,1,0.25
1/30/2021,NGA - Cua Lo - NOR - SUB 2,DS,87,2.25,2,0.5
1/30/2021,ANG - An Giang - SOU,EN,,1.25,0,0
1/30/2021,HN - Ba Dinh - NOR - DP,ES,128.5,2.5,2,0.5
1/30/2021,DAK - Buon Ho - SOU - SUB 2,ES,105,2,1,0.333333333
1/30/2021,HN - Thanh Xuan 2 - NOR - DP,Others,85,1.333333333,1,0.333333333
1/30/2021,HCM - District 10 - SOU - DP,Tiki,,1.333333333,0,0
1/30/2021,HCM - Binh Thanh 1 - SOU - DP,ES,51.5,1.666666667,2,0.666666667
1/30/2021,HN - Thanh Xuan 1 - NOR - DP,Tiki Marketplace,17,1.666666667,1,0.333333333
1/30/2021,HN - Hai Ba Trung 1 - NOR - DP,ES,154,2,1,0.333333333
1/30/2021,HCM - Phu Nhuan - SOU - DP,Tiki Return,,1,0,0
1/30/2021,SOL - Moc Chau - NOR - SUB 2,ES,,1,0,0
1/30/2021,BIP - Binh Phuoc - SOU,Tiki,38,2.5,1,0.5
1/30/2021,HN - Bac Tu Liem - NOR - DP,ES,,1.5,0,0
1/30/2021,LA - Long An - SOU,XB,,1,0,0
1/30/2021,HCM - Binh Thanh 1 - SOU - DP,XB,,1.5,0,0
1/30/2021,HN - Thanh Xuan 2 - NOR - DP,Tiki Marketplace,,1,0,0
1/30/2021,NGA - Cua Lo - NOR - SUB 2,ES,,1,0,0
1/30/2021,HCM - District 10 - SOU - DP,ES,,1,0,0
1/30/2021,HN - Thanh Xuan 1 - NOR - DP,Tiki Return,,1.5,0,0
1/30/2021,HCM - Phu Nhuan - SOU - DP,Tiki,,1,0,0
1/30/2021,THH - Thanh Hoa - NOR,Partnerships,,2,0,0
1/30/2021,THH - Thanh Hoa - NOR,Tiki Marketplace,,1,0,0
1/30/2021,BIP - Binh Phuoc - SOU,Tiki Marketplace,,1,0,0
1/30/2021,HCM - Phu Nhuan - SOU - DP,Partnerships,,3,0,0
1/30/2021,NGA - Cua Lo - NOR - SUB 2,EN,38,1.5,0,0
1/30/2021,HN - Bac Tu Liem - NOR - DP,Tiki Return,,1,0,0
1/30/2021,DAK - Buon Ho - SOU - SUB 2,Others,,1,0,0
1/30/2021,LA - Long An - SOU,Tiki Marketplace,,1,0,0
1/30/2021,HN - Ba Dinh - NOR - DP,Partnerships,,1,0,0
1/30/2021,LA - Long An - SOU,Tiki,90,2,1,1
1/30/2021,HN - Thanh Xuan 1 - NOR - DP,Partnerships,,1,0,0
1/30/2021,NGA - Cua Lo - NOR - SUB 2,XB,,2,0,0
1/30/2021,NAD - Nam Dinh - NOR,ES,5,1,1,1
1/30/2021,LAD - Bao Loc - SOU - SUB 2,ES,,1,0,0
1/30/2021,HCM - Phu Nhuan - SOU - DP,ES,,1,0,0
1/30/2021,LAD - Bao Loc - SOU - SUB 2,Partnerships,,2,0,0
1/30/2021,HN - Thanh Xuan 1 - NOR - DP,Tiki,,2,0,0
1/30/2021,NGA - Cua Lo - NOR - SUB 2,Others,87,4,1,1
1/30/2021,NAD - Nam Dinh - NOR,Partnerships,,1,0,0
1/30/2021,DAK - Buon Ho - SOU - SUB 2,EN,,1,0,0
1/30/2021,HN - Bac Tu Liem - NOR - DP,Partnerships,,1,0,0
1/30/2021,LAD - Bao Loc - SOU - SUB 2,XB,,3,0,0
1/30/2021,HCM - Go Vap A - SOU - DP,XB,,1,,
1/29/2021,HN - Hai Ba Trung 1 - NOR - DP,Shopee Vietnam,70.45205479,1.068886338,73,0.016762342
1/29/2021,HCM - Binh Thanh 1 - SOU - DP,Shopee Vietnam,84.25,1.38572251,120,0.034542314
1/29/2021,HN - Ba Dinh - NOR - DP,Shopee Vietnam,25.70731707,1.015691008,41,0.012371756
1/29/2021,HN - Thanh Xuan 1 - NOR - DP,Shopee Vietnam,52.36956522,1.07214919,46,0.014062978
1/29/2021,HCM - Phu Nhuan - SOU - DP,Shopee Vietnam,58.32,1.130110318,50,0.016223232
1/29/2021,HCM - Go Vap A - SOU - DP,Shopee Vietnam,78.35365854,1.159905341,82,0.027721433
1/29/2021,HCM - District 10 - SOU - DP,Shopee Vietnam,76.11764706,1.190069822,51,0.019782777
1/29/2021,HN - Thanh Xuan 2 - NOR - DP,Shopee Vietnam,62.06451613,1.090789474,31,0.013596491
1/29/2021,THH - Thanh Hoa - NOR,Shopee Vietnam,83.28,1.258564054,100,0.046926326
1/29/2021,NAD - Nam Dinh - NOR,Shopee Vietnam,29.42105263,1.043478261,19,0.019211325
1/29/2021,HN - Bac Tu Liem - NOR - DP,Shopee Vietnam,49.23529412,1.070234114,17,0.018952062
1/29/2021,HN - Thanh Xuan 1 - NOR - DP,Lazada Master Account (ASC),25.5,1.02672956,8,0.012578616
1/29/2021,ANG - An Giang - SOU,Shopee Vietnam,73.72727273,1.268876611,22,0.040515654
1/29/2021,BIP - Binh Phuoc - SOU,Shopee Vietnam,49.28571429,1.162839248,14,0.029227557
1/29/2021,LA - Long An - SOU,Shopee Vietnam,81,1.07804878,3,0.007317073
1/29/2021,LAD - Bao Loc - SOU - SUB 2,Shopee Vietnam,60.28,1.467741935,25,0.067204301
1/29/2021,THH - Thanh Hoa - NOR,Lazada Master Account (ASC),52.59183673,1.59352518,49,0.176895307
1/29/2021,PTH - Tam Nong - NOR - SUB 2,Shopee Vietnam,56.5,1.405797101,12,0.043478261
1/29/2021,HCM - Go Vap A - SOU - DP,Lazada Master Account (ASC),50.46153846,1.123076923,13,0.05
1/29/2021,HCM - Binh Thanh 1 - SOU - DP,Lazada Master Account (ASC),70.07692308,1.384615385,25,0.102040816
1/29/2021,BIP - Binh Phuoc - SOU,Lazada Master Account (ASC),65.18181818,1.261363636,11,0.0625
1/29/2021,NAD - Nam Dinh - NOR,Lazada Master Account (ASC),36.11764706,1.101190476,17,0.101190476
1/29/2021,HCM - Phu Nhuan - SOU - DP,Lazada Master Account (ASC),53.08333333,1.240740741,12,0.075
1/29/2021,HCM - District 10 - SOU - DP,Lazada Master Account (ASC),45,1.196721311,7,0.05785124
1/29/2021,DAK - Buon Ho - SOU - SUB 2,Shopee Vietnam,60.88888889,1.235294118,9,0.075630252
1/29/2021,LAD - Bao Loc - SOU - SUB 2,Lazada Master Account (ASC),70.5,1.728971963,16,0.14953271
1/29/2021,HCM - Phu Nhuan - SOU - DP,DS,80.6,1.296296296,4,0.037735849
1/29/2021,ANG - An Giang - SOU,Lazada Master Account (ASC),107,1.514285714,13,0.123809524
1/29/2021,HCM - Binh Thanh 1 - SOU - DP,DS,107.75,1.495049505,7,0.07
1/29/2021,THH - Thanh Hoa - NOR,DS,107.8181818,1.81443299,22,0.226804124
1/29/2021,HN - Ba Dinh - NOR - DP,Lazada Master Account (ASC),37.33333333,1.103092784,3,0.03125
1/29/2021,HN - Hai Ba Trung 1 - NOR - DP,Lazada Master Account (ASC),32,1.129032258,4,0.043010753
1/29/2021,DAK - Buon Ho - SOU - SUB 2,Lazada Master Account (ASC),57.75,1.314606742,16,0.179775281
1/29/2021,SOL - Moc Chau - NOR - SUB 2,Shopee Vietnam,90,1.08988764,1,0.011235955
1/29/2021,LA - Long An - SOU,Lazada Master Account (ASC),42,1.068181818,1,0.011363636
1/29/2021,PTH - Tam Nong - NOR - SUB 2,Lazada Master Account (ASC),47.93333333,1.511627907,15,0.174418605
1/29/2021,HCM - District 10 - SOU - DP,DS,111,1.2375,1,0.012987013
1/29/2021,HCM - Go Vap A - SOU - DP,DS,75.4,1.222222222,4,0.056338028
1/29/2021,HN - Bac Tu Liem - NOR - DP,DS,87.5,1.098591549,2,0.028571429
1/29/2021,LAD - Bao Loc - SOU - SUB 2,Tiki,55.14285714,1.373134328,7,0.104477612
1/29/2021,HN - Thanh Xuan 2 - NOR - DP,Lazada Master Account (ASC),113.6666667,1.147540984,3,0.049180328
1/29/2021,HN - Hai Ba Trung 1 - NOR - DP,DS,173.8333333,1.174603175,5,0.081967213
1/29/2021,HN - Bac Tu Liem - NOR - DP,Lazada Master Account (ASC),53.25,1.196721311,4,0.066666667
1/29/2021,HN - Ba Dinh - NOR - DP,DS,93.75,1.152542373,4,0.06779661
1/29/2021,NGA - Cua Lo - NOR - SUB 2,Shopee Vietnam,62,1.254545455,2,0.036363636
1/29/2021,SOL - Moc Chau - NOR - SUB 2,Lazada Master Account (ASC),35.71428571,1.28,14,0.28
1/29/2021,BIP - Binh Phuoc - SOU,DS,100.4,1.346153846,4,0.08
1/29/2021,HN - Thanh Xuan 1 - NOR - DP,DS,77.8,1.155555556,4,0.090909091
1/29/2021,ANG - An Giang - SOU,DS,110.6,1.6,5,0.128205128
1/29/2021,NAD - Nam Dinh - NOR,DS,75.8,1.216216216,4,0.114285714
1/29/2021,NAD - Nam Dinh - NOR,Tiki,14,1.03030303,1,0.03030303
1/29/2021,LA - Long An - SOU,DS,63,1.03125,0,0
1/29/2021,DAK - Buon Ho - SOU - SUB 2,DS,140.8,1.555555556,4,0.153846154
1/29/2021,LAD - Bao Loc - SOU - SUB 2,DS,121,1.96,4,0.16
1/29/2021,THH - Thanh Hoa - NOR,EN,74.21052632,2.2,10,0.476190476
1/29/2021,ANG - An Giang - SOU,Tiki,92.75,1.6,4,0.2
1/29/2021,HN - Thanh Xuan 2 - NOR - DP,DS,,1.1,0,0
1/29/2021,PTH - Tam Nong - NOR - SUB 2,DS,93.85714286,2.1,5,0.277777778
1/29/2021,ANG - An Giang - SOU,Others,98.5,1.176470588,2,0.117647059
1/29/2021,HN - Ba Dinh - NOR - DP,Tiki Marketplace,41,1.117647059,1,0.058823529
1/29/2021,HCM - Binh Thanh 1 - SOU - DP,EN,123.6,1.764705882,4,0.266666667
1/29/2021,HCM - Go Vap A - SOU - DP,Tiki Marketplace,62,1.2,1,0.066666667
1/29/2021,HN - Ba Dinh - NOR - DP,Others,105,1.142857143,1,0.071428571
1/29/2021,HN - Hai Ba Trung 1 - NOR - DP,EN,55.11111111,1.368421053,4,0.285714286
1/29/2021,NGA - Cua Lo - NOR - SUB 2,Lazada Master Account (ASC),62,1.785714286,2,0.142857143
1/29/2021,HCM - Phu Nhuan - SOU - DP,Tiki Marketplace,,1.214285714,0,0
1/29/2021,PTH - Tam Nong - NOR - SUB 2,Tiki,,1.785714286,0,0
1/29/2021,HCM - Go Vap A - SOU - DP,EN,134,1.4375,1,0.071428571
1/29/2021,HCM - Binh Thanh 1 - SOU - DP,Tiki Marketplace,48,1.384615385,1,0.076923077
1/29/2021,NAD - Nam Dinh - NOR,EN,37.6,1.125,2,0.153846154
1/29/2021,ANG - An Giang - SOU,ES,121.75,2,4,0.307692308
1/29/2021,HCM - Binh Thanh 1 - SOU - DP,ES,111,1.583333333,3,0.25
1/29/2021,HN - Bac Tu Liem - NOR - DP,Others,63,1.166666667,2,0.166666667
1/29/2021,HCM - Binh Thanh 1 - SOU - DP,Tiki Return,109,1.916666667,3,0.25
1/29/2021,HCM - District 10 - SOU - DP,ES,,1.181818182,0,0
1/29/2021,NAD - Nam Dinh - NOR,Tiki Marketplace,,1,0,0
1/29/2021,HN - Ba Dinh - NOR - DP,EN,13,1,0,0
1/29/2021,LA - Long An - SOU,Others,88.5,1.363636364,2,0.181818182
1/29/2021,LAD - Bao Loc - SOU - SUB 2,Tiki Marketplace,,1.363636364,0,0
1/29/2021,HN - Hai Ba Trung 1 - NOR - DP,Others,62,1.090909091,1,0.090909091
1/29/2021,THH - Thanh Hoa - NOR,ES,120,2.909090909,7,0.636363636
1/29/2021,SOL - Moc Chau - NOR - SUB 2,DS,,1,0,0
1/29/2021,THH - Thanh Hoa - NOR,Others,91,1.7,4,0.4
1/29/2021,SOL - Moc Chau - NOR - SUB 2,Tiki,64,1.6,2,0.2
1/29/2021,HCM - District 10 - SOU - DP,Tiki Marketplace,111,1.222222222,1,0.111111111
1/29/2021,HCM - District 10 - SOU - DP,Others,,1.333333333,0,0
1/29/2021,HN - Thanh Xuan 2 - NOR - DP,EN,98.66666667,1.769230769,3,0.333333333
1/29/2021,BIP - Binh Phuoc - SOU,EN,88,1.181818182,0,0
1/29/2021,HN - Thanh Xuan 1 - NOR - DP,Others,87,1.111111111,1,0.111111111
1/29/2021,HN - Ba Dinh - NOR - DP,XB,,1,0,0
1/29/2021,HCM - Go Vap A - SOU - DP,Others,111,1.375,1,0.125
1/29/2021,HCM - District 10 - SOU - DP,EN,,1.7,0,0
1/29/2021,HCM - Phu Nhuan - SOU - DP,ES,,1,0,0
1/29/2021,ANG - An Giang - SOU,Tiki Marketplace,40,1.25,1,0.125
1/29/2021,HCM - Phu Nhuan - SOU - DP,EN,,1.333333333,0,0
1/29/2021,HN - Bac Tu Liem - NOR - DP,EN,33.16666667,1.384615385,1,0.125
1/29/2021,PTH - Tam Nong - NOR - SUB 2,EN,60.75,1.8,2,0.285714286
1/29/2021,HCM - Go Vap A - SOU - DP,ES,,1.142857143,0,0
1/29/2021,HN - Thanh Xuan 1 - NOR - DP,EN,45.66666667,1.666666667,1,0.142857143
1/29/2021,HCM - District 10 - SOU - DP,Tiki Return,111,1.857142857,1,0.142857143
1/29/2021,HN - Bac Tu Liem - NOR - DP,Tiki Marketplace,17,1.166666667,1,0.166666667
1/29/2021,DAK - Buon Ho - SOU - SUB 2,EN,125.5,2.1,3,0.5
1/29/2021,HN - Thanh Xuan 1 - NOR - DP,XB,,1.166666667,0,0
1/29/2021,LAD - Bao Loc - SOU - SUB 2,Others,,1.666666667,0,0
1/29/2021,HN - Bac Tu Liem - NOR - DP,XB,17,1,1,0.166666667
1/29/2021,NAD - Nam Dinh - NOR,Others,,1.2,0,0
1/29/2021,BIP - Binh Phuoc - SOU,Others,,1.4,0,0
1/29/2021,HCM - Binh Thanh 1 - SOU - DP,Others,,1,0,0
1/29/2021,HCM - Go Vap A - SOU - DP,XB,,1.833333333,0,0
1/29/2021,HN - Ba Dinh - NOR - DP,Tiki,15,1,1,0.2
1/29/2021,SOL - Moc Chau - NOR - SUB 2,Tiki Marketplace,17,1,1,0.2
1/29/2021,HN - Thanh Xuan 2 - NOR - DP,Tiki Marketplace,,1,0,0
1/29/2021,PTH - Tam Nong - NOR - SUB 2,Tiki Marketplace,38,1.25,1,0.25
1/29/2021,HN - Bac Tu Liem - NOR - DP,ES,,1,0,0
1/29/2021,HN - Thanh Xuan 1 - NOR - DP,ES,,1.25,0,0
1/29/2021,DAK - Buon Ho - SOU - SUB 2,Others,69,1,1,0.25
1/29/2021,THH - Thanh Hoa - NOR,Tiki,,2.5,0,0
1/29/2021,NAD - Nam Dinh - NOR,XB,,1,0,0
1/29/2021,LAD - Bao Loc - SOU - SUB 2,ES,,1.5,0,0
1/29/2021,ANG - An Giang - SOU,EN,110,3,2,0.5
1/29/2021,LA - Long An - SOU,EN,64,1,1,0.333333333
1/29/2021,HCM - Phu Nhuan - SOU - DP,XB,,1,0,0
1/29/2021,SOL - Moc Chau - NOR - SUB 2,ES,112,2,1,0.333333333
1/29/2021,HN - Thanh Xuan 2 - NOR - DP,XB,,1,0,0
1/29/2021,HN - Ba Dinh - NOR - DP,ES,,1,0,0
1/29/2021,HCM - Binh Thanh 1 - SOU - DP,XB,,1.666666667,0,0
1/29/2021,HCM - Phu Nhuan - SOU - DP,Others,,1,0,0
1/29/2021,HN - Hai Ba Trung 1 - NOR - DP,XB,,1,0,0
1/29/2021,HN - Thanh Xuan 1 - NOR - DP,Tiki Marketplace,15,2,1,0.333333333
1/29/2021,PTH - Tam Nong - NOR - SUB 2,ES,134,2,1,0.5
1/29/2021,BIP - Binh Phuoc - SOU,ES,,2,0,0
1/29/2021,NAD - Nam Dinh - NOR,ES,,1,0,0
1/29/2021,PTH - Tam Nong - NOR - SUB 2,Others,,3,0,0
1/29/2021,LA - Long An - SOU,XB,,1,0,0
1/29/2021,LA - Long An - SOU,ES,,1,0,0
1/29/2021,HCM - District 10 - SOU - DP,XB,,1.5,0,0
1/29/2021,BIP - Binh Phuoc - SOU,Tiki Marketplace,,1,0,0
1/29/2021,HCM - Go Vap A - SOU - DP,Tiki,,1.5,0,0
1/29/2021,HCM - Go Vap A - SOU - DP,Tiki Return,,1,0,0
1/29/2021,LA - Long An - SOU,Tiki,90,2,1,0.5
1/29/2021,HN - Hai Ba Trung 1 - NOR - DP,Tiki Marketplace,,1.5,0,0
1/29/2021,BIP - Binh Phuoc - SOU,Tiki,,1,0,0
1/29/2021,DAK - Buon Ho - SOU - SUB 2,Tiki,,2,0,0
1/29/2021,NGA - Cua Lo - NOR - SUB 2,DS,,3.5,0,0
1/29/2021,HN - Hai Ba Trung 1 - NOR - DP,ES,,1,0,0
1/29/2021,HCM - Binh Thanh 1 - SOU - DP,Tiki,106,2,1,0.5
1/29/2021,NGA - Cua Lo - NOR - SUB 2,Others,,1,0,0
1/29/2021,DAK - Buon Ho - SOU - SUB 2,Tiki Marketplace,,3,0,0
1/29/2021,HCM - District 10 - SOU - DP,Tiki,,1,0,0
