cal_date,hub_name,shipper_group,total_orders,total_orders_kpi,first_mile_cancelled_rate,first_attempt_ontime_rate_kpi,pu_success_ontime_rate
2021-06-08,DAK - Buon Ho - SOU - SUB 2,Lazada Master Account (ASC),3,3,0E-8,0.66670000,0.66670000
2021-06-08,HCM - Phu Nhuan - SOU - DP,Others,44,43,0.02270000,1.00000000,0.97730000
2021-06-08,HN - Thanh Xuan 1 - NOR - DP,Others,5,5,0E-8,0.40000000,0.40000000
2021-06-08,HN - Bac Tu Liem - NOR - DP,Others,23,23,0E-8,1.00000000,1.00000000
2021-06-08,HCM - District 10 - SOU - DP,Others,35,35,0E-8,1.00000000,1.00000000
2021-06-08,HCM - District 10 - SOU - DP,Shopee Vietnam,1914,1894,0.01930000,1.00000000,0.83390000
2021-06-08,HN - Hai Ba Trung 1 - NOR - DP,Shopee Vietnam,2419,2414,0.00870000,0.99960000,0.82180000
2021-06-08,PTH - Tam Nong - NOR - SUB 2,Shopee Vietnam,4,4,0E-8,1.00000000,1.00000000
2021-06-08,HCM - Go Vap A - SOU - DP,Shopee Vietnam,2884,2873,0.01630000,0.97630000,0.88520000
2021-06-08,BIP - Binh Phuoc - SOU,Shopee Vietnam,10,10,0E-8,1.00000000,1.00000000
2021-06-08,HN - Ba Dinh - NOR - DP,Shopee Vietnam,2546,2529,0.01650000,0.99920000,0.92380000
2021-06-08,HN - Thanh Xuan 2 - NOR - DP,Shopee Vietnam,3309,3299,0.01690000,1.00000000,0.86460000
2021-06-08,HCM - Phu Nhuan - SOU - DP,Shopee Vietnam,1496,1482,0.02070000,1.00000000,0.90570000
2021-06-08,LA - Long An - SOU,Shopee Vietnam,29,28,0.03450000,1.00000000,0.96550000
2021-06-08,LAD - Bao Loc - SOU - SUB 2,Shopee Vietnam,14,13,0.07140000,1.00000000,0.85710000
2021-06-08,HCM - Go Vap B - SOU - DP,Shopee Vietnam,17,10,0.70590000,1.00000000,0.29410000
2021-06-08,THH - Thanh Hoa - NOR,Shopee Vietnam,255,255,0.00390000,0.98040000,0.95690000
2021-06-08,DAK - Buon Ho - SOU - SUB 2,Shopee Vietnam,10,10,0E-8,1.00000000,0.80000000
2021-06-08,NAD - Nam Dinh - NOR,Shopee Vietnam,838,823,0.02980000,0.80560000,0.68850000
2021-06-08,SOL - Moc Chau - NOR - SUB 2,Shopee Vietnam,8,8,0E-8,1.00000000,1.00000000
2021-06-08,HN - Thanh Xuan 1 - NOR - DP,Shopee Vietnam,2134,2127,0.02440000,0.99950000,0.88850000
2021-06-08,HCM - Binh Thanh 1 - SOU - DP,Shopee Vietnam,1350,1345,0.01190000,0.99480000,0.88740000
2021-06-08,ANG - An Giang - SOU,Shopee Vietnam,49,49,0.02040000,1.00000000,0.67350000
2021-06-08,HN - Bac Tu Liem - NOR - DP,Shopee Vietnam,3421,3401,0.02720000,1.00000000,0.91080000
2021-06-08,NAD - Nam Dinh - NOR,Tiki Marketplace,4,4,0E-8,0.50000000,0.50000000
2021-06-08,HN - Hai Ba Trung 1 - NOR - DP,XB,5,5,0E-8,1.00000000,0.60000000
2021-06-07,BIP - Binh Phuoc - SOU,DS,2,2,0E-8,1.00000000,1.00000000
2021-06-07,THH - Thanh Hoa - NOR,DS,1,0,1.00000000,,0E-8
2021-06-07,HN - Thanh Xuan 2 - NOR - DP,DS,185,180,0.04320000,1.00000000,0.86490000
2021-06-07,LA - Long An - SOU,DS,3,3,0E-8,1.00000000,1.00000000
2021-06-07,PTH - Tam Nong - NOR - SUB 2,DS,10,10,0E-8,1.00000000,1.00000000
2021-06-07,HN - Hai Ba Trung 1 - NOR - DP,DS,324,320,0.01230000,1.00000000,0.83640000
2021-06-07,HN - Thanh Xuan 1 - NOR - DP,DS,138,137,0.02900000,1.00000000,0.84060000
2021-06-07,NAD - Nam Dinh - NOR,DS,8,8,0E-8,0.87500000,0.75000000
2021-06-07,HCM - Go Vap A - SOU - DP,DS,147,146,0.00680000,0.99320000,0.70070000
2021-06-07,DAK - Buon Ho - SOU - SUB 2,DS,15,15,0E-8,1.00000000,0.93330000
2021-06-07,ANG - An Giang - SOU,DS,2,2,0E-8,1.00000000,1.00000000
2021-06-07,HCM - Binh Thanh 1 - SOU - DP,DS,35,34,0.05710000,1.00000000,0.85710000
2021-06-07,HN - Ba Dinh - NOR - DP,DS,235,230,0.02980000,0.99570000,0.79150000
2021-06-07,HCM - Phu Nhuan - SOU - DP,DS,185,185,0E-8,1.00000000,0.94050000
2021-06-07,HN - Bac Tu Liem - NOR - DP,DS,317,310,0.04730000,0.90970000,0.78550000
2021-06-07,HCM - District 10 - SOU - DP,DS,85,84,0.01180000,0.96430000,0.87060000
2021-06-07,NAD - Nam Dinh - NOR,EN,9,9,0E-8,0.77780000,0.77780000
2021-06-07,HN - Bac Tu Liem - NOR - DP,EN,27,27,0E-8,1.00000000,0.96300000
2021-06-07,HN - Thanh Xuan 1 - NOR - DP,EN,2,2,0E-8,1.00000000,1.00000000
2021-06-07,HN - Thanh Xuan 2 - NOR - DP,EN,16,16,0E-8,1.00000000,0.50000000
2021-06-07,HN - Hai Ba Trung 1 - NOR - DP,EN,304,304,0E-8,1.00000000,1.00000000
2021-06-07,LAD - Bao Loc - SOU - SUB 2,ES,1,1,0E-8,1.00000000,0E-8
2021-06-07,HCM - District 10 - SOU - DP,ES,28,28,0E-8,1.00000000,1.00000000
2021-06-07,BIP - Binh Phuoc - SOU,ES,1,1,0E-8,1.00000000,1.00000000
2021-06-07,HCM - Binh Thanh 1 - SOU - DP,ES,157,157,0E-8,1.00000000,1.00000000
2021-06-07,HCM - Go Vap A - SOU - DP,ES,4,4,0E-8,1.00000000,1.00000000
2021-06-07,DAK - Buon Ho - SOU - SUB 2,Lazada Master Account (ASC),30,30,0E-8,1.00000000,0.90000000
2021-06-07,HN - Bac Tu Liem - NOR - DP,Lazada Master Account (ASC),229,229,0E-8,1.00000000,0.88650000
2021-06-07,THH - Thanh Hoa - NOR,Lazada Master Account (ASC),554,554,0E-8,0.99640000,0.93140000
2021-06-07,HCM - Go Vap A - SOU - DP,Lazada Master Account (ASC),57,57,0E-8,0.89470000,0.73680000
2021-06-07,HN - Thanh Xuan 1 - NOR - DP,Lazada Master Account (ASC),29,29,0E-8,1.00000000,0.68970000
2021-06-07,HCM - Go Vap B - SOU - DP,Lazada Master Account (ASC),2,2,0E-8,0.50000000,0.50000000
2021-06-07,HCM - Binh Thanh 1 - SOU - DP,Lazada Master Account (ASC),474,474,0.00420000,0.99790000,0.43460000
2021-06-07,HCM - District 10 - SOU - DP,Lazada Master Account (ASC),98,98,0.01020000,1.00000000,0.92860000
2021-06-07,BIP - Binh Phuoc - SOU,Lazada Master Account (ASC),1,1,0E-8,1.00000000,1.00000000
2021-06-07,NAD - Nam Dinh - NOR,Lazada Master Account (ASC),1510,1510,0.00130000,0.97090000,0.89270000
2021-06-07,LA - Long An - SOU,Lazada Master Account (ASC),540,540,0E-8,0.99630000,0.96670000
2021-06-07,HN - Ba Dinh - NOR - DP,Lazada Master Account (ASC),26,26,0E-8,1.00000000,0.84620000
2021-06-07,HN - Hai Ba Trung 1 - NOR - DP,Lazada Master Account (ASC),54,53,0.01850000,1.00000000,0.70370000
2021-06-07,HN - Thanh Xuan 2 - NOR - DP,Lazada Master Account (ASC),116,116,0E-8,0.97410000,0.32760000
2021-06-07,SOL - Moc Chau - NOR - SUB 2,Lazada Master Account (ASC),10,10,0E-8,1.00000000,1.00000000
2021-06-07,HCM - Phu Nhuan - SOU - DP,Lazada Master Account (ASC),35,35,0E-8,1.00000000,0.48570000
2021-06-07,HN - Thanh Xuan 1 - NOR - DP,Others,9,9,0E-8,1.00000000,1.00000000
2021-06-07,HN - Bac Tu Liem - NOR - DP,Others,49,49,0E-8,1.00000000,0.97960000
2021-06-07,HCM - District 10 - SOU - DP,Others,45,45,0E-8,1.00000000,1.00000000
2021-06-07,HCM - Phu Nhuan - SOU - DP,Others,35,35,0E-8,1.00000000,1.00000000
2021-06-07,HCM - Binh Thanh 1 - SOU - DP,Others,12,12,0E-8,1.00000000,0.91670000
2021-06-07,LAD - Bao Loc - SOU - SUB 2,Shopee Vietnam,22,22,0E-8,1.00000000,1.00000000
2021-06-07,THH - Thanh Hoa - NOR,Shopee Vietnam,185,185,0.01080000,0.98380000,0.91890000
2021-06-07,HCM - Go Vap A - SOU - DP,Shopee Vietnam,5907,5884,0.01070000,0.98420000,0.84610000
2021-06-07,HCM - District 10 - SOU - DP,Shopee Vietnam,3746,3735,0.00910000,0.99920000,0.90980000
2021-06-07,NAD - Nam Dinh - NOR,Shopee Vietnam,2756,2742,0.01520000,0.94710000,0.80950000
2021-06-07,HN - Thanh Xuan 2 - NOR - DP,Shopee Vietnam,8378,8313,0.01610000,0.99890000,0.88040000
2021-06-07,LA - Long An - SOU,Shopee Vietnam,66,66,0.01520000,1.00000000,0.96970000
2021-06-07,BIP - Binh Phuoc - SOU,Shopee Vietnam,29,29,0E-8,1.00000000,1.00000000
2021-06-07,HCM - Go Vap B - SOU - DP,Shopee Vietnam,34,29,0.38240000,1.00000000,0.61760000
2021-06-07,HN - Ba Dinh - NOR - DP,Shopee Vietnam,5953,5933,0.00990000,0.99900000,0.93900000
2021-06-07,HCM - Phu Nhuan - SOU - DP,Shopee Vietnam,3010,2998,0.01300000,0.98470000,0.89630000
